,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
1906,Howard the Duck,2013-02-10,Hi,,['Sexy stuff'],1,Kid,11,13,11,3
1907,Howard the Duck,2012-06-14,HOWARD THE DUCK,Alien duck comes to Earth in the first Marvel movie.,"['Positive Messages', 'Positive role models', 'Violence & scariness', 'Sexy stuff']",1,Kid,9,13,8,3
1908,Howard the Duck,2011-08-25,Screwed Up,"Howard the Duck is horrible with alcohol references, violent content (references to The Exorcist: the scariest movie in the world.), sexual content up the roof and some (brief) moderate cussing. Why wasn't this rated PG-13? Again, the rating is screwed up even though there WAS a PG-13 rating back then.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Teen,13,13,12,3
1909,Howard the Duck,2011-04-11,If you thought Lucas' Jar Jar Binks was stupid just take one look at this stinker,"Disgustingly awful superhero spoof. It's violent, may scare younger viewers, full of sexual stuff (condoms, duck breasts and a woman hinting about having sex with a duck), bad language, drinking, smoking, drugs and a really bad role model. This is a movie you must skip.","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Kid,12,13,14,1
1910,Howard the Duck,2011-04-08,stupid but good,good movie but not for everybody no one under 10 should watch it because of stuff like beverly and howard about to have sex finding a condom in a wallet ect. but swearing isnt that bad 12+ should be ok,['Sexy stuff'],1,Kid,12,13,12,4
1911,Howard the Duck,2011-02-12,what the heck.,"the worst movie on earth. why did gorge lucas make this. this film makes apsaletutley no sense.who would ever want to see this . it should be rated R not for the content,but how porrly made this film was.","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Kid,9,13,2,1
1912,Howard the Duck,2011-01-16,Why George Lucas? Why?,"For a kids movie this is simply shocking. It contains condoms, drinking, smoking and possibly doing drugs in a bar. Horror elements and is all round one of the worst films I've seen.","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Kid,10,13,15,1
1913,Howard the Duck,2011-01-03,So cheesey....... IT'S GOOD,"I saw this when I was 5 and feel in love, I thought this was one of the coolest movies ever (until my cousin broke the VHS) and now the DVD has come and I give my full review.
You got to love it or got to hate it. I thought it was so funny how the film treated itself so seriously (come on, you can't say quack fu with a straight face). I still watch it whenever I can, so it's great for younger kids, but it gets a bit iffy with the sex (Beverly almost has sex with Howard, Beverly finds a condom in Howards wallet, see couples making out at a bath house, etc.)
But if you remember this from your childhood, by all means watch itShow less","['Sexy stuff', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Teen,15,13,10,4
1914,Howard the Duck,2010-08-31,"A very very  very horrible movie even now, but very silly","This movie is boring. It's very dumb, No it's very very very dumb. It's the stupidest movie i've seen and the trailer proves it. I highly skip this title","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Teen,13,13,12,1
1915,Howard the Duck,2010-05-30,A Silly Movie,"This movie is terrible. It feels like to movies. A dirty spoof, which isn't funny, and a sci-fi horror, which is actually funny is places. The movie has several scenes which kids under 10 may find scary because it has a man morphing into a monster but very slowly. You see a female duck's breast, a condom in a wallet and you even see Howard's girlfriend (Who is human) start getting ready to have a sexual encounter with him. Near the begin you see spoofs of popular names including ""Breeders of the Lost Ark"" and ""Playduck"". There are a few funny scenes like the one where the villian puts his tongue in the cigar lighter (This was their attempt to be scary). Also cursed words are used throughout. This is definatley one bad movie.Show less","['Sexy stuff', 'Language', 'Consumerism']",1,Kid,11,13,11,1
1916,Howard the Duck,2010-02-01,read this,"i saw this omg wtf this was pg in the 80,s i wonder what rated r was anyway in one seen a FEMALE duck is in the bathroom taking a bath and showed her breast in another seen beverly finds a condom in howards things a playboy magazine and well everything i saw this when i was 4 i did not see the ducks brest or know what was going on i saw this recently and i kept saying oh my god off for ages 14 and down if it did,ent have so much sex it would be a good famliy movieShow less",['Sexy stuff'],1,Kid,10,13,14,4
1917,She’s All That,2021-01-26,Amazing Cast and Cute Story!,Its a cute movie! It can give the wrong message if you decide to take it as more than a movie. It is a really good movie though! It has a great cast (RIP Paul Walker❤️). I would recommend it for kids in grade 7/8/9 but it is a good story for grade 6 too!,"['Drinking, Drugs & Smoking']",2,Teen,13,14,11,4
1918,She’s All That,2020-12-05,Best transformation movie ever!!,This movie was so good some foul language and talk about sex and a little kissing otherwise it was super good one of the best movies I have ever seen.,,2,Kid,11,14,11,5
1919,She’s All That,2020-11-29,really good!!,"at first I thought the movie was average, but I grew to love it over time. of course, some scenes aren’t appropriate but that’s any pg-13 movie for you. I recommend it :)",,2,Kid,12,14,11,4
1920,She’s All That,2019-02-14,Nothing good to learn in here,"The movie doesn't give you any kind of positive message in the contrary, on top of that it's boring.","['Sexy stuff', 'Drinking, Drugs & Smoking']",2,Teen,13,14,14,2
1921,She’s All That,2018-07-23,Best to Watch on TV,"Good movie with some iffy PG-13 stuff. It's a good movie to watch on TV. It takes out a really gross scene that takes place in the cafeteria with pizza. It also takes out one F-bomb.

    You'll probably be ok if you don't watch it on TV,  but I warn you about the pizza eating scene. There is quite a bit of language, although not used constantly. One F-bomb, (TV bleeps it out) A few uses of BS and the S word, (Bleeped out on TV) Some uses of the D-word, some uses of Hell, and some uses of the B-word. 

    One part shows two teens rolling around on a bed and kissing, although these aren't the main characters, they are the mean characters, and it is to show how shallow and gross they are. It's a quick part, only last a few seconds. Some suggestive conversations between characters. There's another part with the same mean characters and they are in bed, although they are clothed. She keeps kissing his chest while he talks and watches himself on TV. Again, to show how dumb they are. And, the grossest part of the movie, the bully boys eating the pizza in the school cafeteria. I'd rather not go into more detail about it. Barf.Show less","['Sexy stuff', 'Language']",2,Teen,15,14,12,4
1922,She’s All That,2008-12-28,"I thought this movie was disgusting. It was about casual sex, teen drinking, and teenagers using terrible language.","I can't believe what Hollywood is making these days. It has casual sex, drinking and bad language. No wonder kids are so sqrewed up these days. Unforturately my 13 year old watched it at a friend's house so I had no control. Pubic hair on a pizza and somebody ate it. What is wrong with this society. It makes me sick!Show less",,2,Teen,13,14,17,1
1923,She’s All That,2008-04-09,,,,2,Teen,14,14,not rated for age,3
1924,She’s All That,2008-04-09,sooo good!,"I LOVE this movie!  racheal cook is an awesome actress, and she's very relateable.  if you like this, then you'll also love ""ten things i hate about you.""  You WILL love this if you are between 11+ years old.",,2,Teen,13,14,not rated for age,4
1925,Hackers,2015-10-19,"Content Review, ""Pretty good movie in my opinion""","!Very small amount of spoilers!  Review: The movie is pretty good... Kinda liked it   Sexy Stuff: Girl and a boy kissing on a bed while the protagonist and his friends are watching, Dade Murphy the protagonist has a dream about a girl that he met in school... The dream is about her entering his room, taking her shirt off (Exposing her small breasts for a split second) and then starts making out with Dade but suddenly the Police bust down the door taking both of them out of the room, following by Dade waking up and realizing it was just a dream..  Drinking/Smoking: Movie villain drinks champagne with his ""girlfriend"", a friend of the protagonist smokes cigarettes which in my opinion makes him look awesome so some kids might want to do the same thing so watch out for that..  Violence: Nobody gets hurt, there's only Police pointing guns at the protagonist and his friends...  Swearing: Nothing today's kids couldn't handle..Show less","['Positive role models', 'Drinking, Drugs & Smoking']",1,Teen,13,14,11,3
1926,Batman & Robin,2014-07-11,GARBAGE!,"EVERYTHING ABOUT THIS MOVIE IS ABSOLUTE GARBAGE!  IF YOUR KIDS WANNA SEE IT, AND THEY LOVE BATMAN, TELL THEM IT IS SO AWFUL THAT IT WILL RUIN BATMAN FOR THEM!  THE ONLY REASON WHY BATMAN WAS ABLE TO BE REVIVED WAS BECAUSE OF THE DARK KNIGHT! THAT WAS THE ONLY REASON IT WAS SAVED!  IF IT WEREN'T FOR THAT MASTERPIECE BATMAN WOULD BE THE DUKE NUKEM OF SUPER HEROES!Show less",,2,Teen,14,11,5,1
1927,Batman & Robin,2011-01-16,Skip it at all costs,I hate this stupid film. Even if you get past the corny villains you won't get past Robin and Batgirl. The worst Batman movie ever.,['Sexy stuff'],2,Kid,10,11,5,1
